ticker,date,open,high,low,close
LTC,6/25/2023,88.6358,90.4471,86.666,87.638
LTC,6/26/2023,87.628,90.3527,85.8412,86.4882
LTC,6/27/2023,86.4582,89.4604,86.1089,88.2859
LTC,6/28/2023,88.3068,88.3568,81.6573,82.9692
LTC,6/29/2023,82.9992,85.7223,82.9117,84.6139
LTC,6/30/2023,84.619,111.96,84.2758,107.164
LTC,7/1/2023,107.174,112.816,102.858,105.27
LTC,7/2/2023,105.299,113.929,104.609,112.31
LTC,7/3/2023,112.32,114.934,105.585,106.857
LTC,7/4/2023,106.847,109.591,104.011,106.293
LTC,7/5/2023,106.312,106.612,98.697,101.786
LTC,7/6/2023,101.806,105.919,96.201,97.6722
LTC,7/7/2023,97.6912,98.3859,94.2647,97.7098
LTC,7/8/2023,97.6998,98.5999,96.5748,97.5866
LTC,7/9/2023,97.5956,98.4177,95.3481,95.9673
LTC,7/10/2023,96.0373,97.8198,91.7174,96.6493
LTC,7/11/2023,96.8007,98.2939,95.5405,96.2419
LTC,7/12/2023,96.2119,97.852,94.1962,95.7781
LTC,7/13/2023,95.7681,104.387,95.6043,100.02
LTC,7/14/2023,100.019,103.64,92.0368,94.5763
LTC,7/15/2023,94.5563,95.8188,93.78,94.4083
LTC,7/16/2023,94.4174,95.3643,93.5058,94.1933
LTC,7/17/2023,94.2033,94.5154,89.2405,92.5057
LTC,7/18/2023,92.5257,92.9649,89.4063,90.99
LTC,7/19/2023,90.99,94.2479,90.8672,92.4691
LTC,7/20/2023,92.4491,94.98,91.4627,92.4917
LTC,7/21/2023,92.4917,94.7762,91.6854,94.0219
LTC,7/22/2023,94.0219,96.4706,93.0812,93.3493
LTC,7/23/2023,93.3403,93.6081,91.3537,92.2672
LTC,7/24/2023,92.2581,93.4253,87.5581,88.9193
LTC,7/25/2023,88.9193,90.162,88.5485,89.5237
LTC,7/26/2023,89.5137,90.9991,88.6011,89.5836
LTC,7/27/2023,89.5836,91.9791,89.5836,90.1057
LTC,7/28/2023,90.1257,91.9687,90.0557,91.3482
LTC,7/29/2023,91.3473,92.9172,90.8382,92.4191
LTC,7/30/2023,92.4491,96.0771,91.8009,93.4516
LTC,7/31/2023,93.4116,95.0486,91.0536,92.2543
LTC,8/1/2023,92.2143,94.0167,88.3232,93.0925
LTC,8/2/2023,93.0825,94.2529,85.875,87.66
LTC,8/3/2023,87.66,88.3173,85.4599,85.5906
LTC,8/4/2023,85.6805,85.7713,80.4404,81.9767
LTC,8/5/2023,81.9867,83.4261,81.2971,82.7888
LTC,8/6/2023,82.9649,83.7238,81.492,82.4861
LTC,8/7/2023,82.4961,83.3032,79.9775,82.0938
LTC,8/8/2023,82.0938,85.3383,81.6778,84.2474
LTC,8/9/2023,84.2374,84.566,83.0743,83.6272
LTC,8/10/2023,83.6372,84.325,82.5666,82.892
LTC,8/11/2023,82.902,83.5397,82.6424,83.3183
LTC,8/12/2023,83.3282,83.9278,83.2084,83.4532
LTC,8/13/2023,83.4524,83.723,82.7662,82.9044
LTC,8/14/2023,82.8745,83.0236,81.0367,82.1854
LTC,8/15/2023,82.1854,82.2609,78.1557,79.6914
LTC,8/16/2023,79.6914,79.7873,72.7136,73.5675
LTC,8/17/2023,73.6075,75.7429,55.9938,62.7042
LTC,8/18/2023,63.1704,66.2501,61.8293,64.3678
LTC,8/19/2023,64.3572,64.9737,63.5256,63.8934
LTC,8/20/2023,63.8508,65.8727,63.6373,65.2367
LTC,8/21/2023,65.2361,67.1426,64.4748,66.93
LTC,8/22/2023,66.93,67.3299,62.1082,63.2279
LTC,8/23/2023,63.2385,66.7566,63.0973,65.2376
LTC,8/24/2023,65.2276,65.8748,63.8774,64.5071
LTC,8/25/2023,64.5071,65.414,63.6903,65.1835
LTC,8/26/2023,65.1935,65.5221,64.8662,65.0542
LTC,8/27/2023,65.0542,65.9183,64.8189,65.1494
LTC,8/28/2023,65.1487,65.4672,63.9984,65.3667
LTC,8/29/2023,65.3567,70.5793,64.5554,69.0931
LTC,8/30/2023,69.1625,69.4711,66.534,67.48
LTC,8/31/2023,67.6339,68.3545,63.1612,63.6517
LTC,9/1/2023,63.6717,64.2333,61.8827,63.0672
LTC,9/2/2023,63.0778,64.6506,62.8436,64.3529
LTC,9/3/2023,64.3529,64.8996,63.5617,63.8092
LTC,9/4/2023,63.8185,64.9964,63.0154,63.2223
LTC,9/5/2023,63.2023,63.7639,62.5456,62.9591
LTC,9/6/2023,62.9891,63.7392,61.7671,62.7617
LTC,9/7/2023,62.7623,64.4171,62.4425,63.4676
LTC,9/8/2023,63.5201,64.1618,61.7484,62.3913
LTC,9/9/2023,62.3613,63.276,62.3338,63.1211
LTC,9/10/2023,63.1311,63.201,60.1886,61.2567
LTC,9/11/2023,61.2873,61.6272,57.6915,58.1514
LTC,9/12/2023,58.1414,61.492,58.1114,60.3652
LTC,9/13/2023,60.3646,62.7362,59.6311,62.1224
LTC,9/14/2023,62.1524,63.4263,61.9037,62.8182
LTC,9/15/2023,62.8382,65.5061,62.5713,65.108
LTC,9/16/2023,65.1281,67.008,64.4203,65.0059
LTC,9/17/2023,64.9958,65.4185,62.8026,63.4352
LTC,9/18/2023,63.4252,67.8188,62.9394,66.3406
LTC,9/19/2023,66.3806,68.44,65.5444,67.3194
LTC,9/20/2023,67.3194,67.8729,63.5208,64.6639
LTC,9/21/2023,64.6939,65.0006,62.9357,64.8474
LTC,9/22/2023,64.8481,65.8774,63.9287,64.5055
LTC,9/23/2023,64.5055,65.2633,64.1255,64.9846
LTC,9/24/2023,65.0045,65.1059,63.9896,64.3226
LTC,9/25/2023,64.3226,65.0305,62.5756,64.2768
LTC,9/26/2023,64.2961,65.1563,63.0297,63.5327
LTC,9/27/2023,63.5427,65.4876,62.9971,63.4337
LTC,9/28/2023,63.4137,65.5018,63.087,65.1687
LTC,9/29/2023,65.1581,66.4927,64.9135,65.9228
LTC,9/30/2023,65.9527,66.5953,65.3361,66.2232
LTC,10/1/2023,66.2332,67.7647,65.84,66.6573
LTC,10/2/2023,66.658,68.8307,65.2196,65.649
LTC,10/3/2023,65.609,66.93,65.33,65.5693
LTC,10/4/2023,65.5093,65.7459,63.0176,64.1832
LTC,10/5/2023,64.1926,65.2783,63.7949,64.7675
LTC,10/6/2023,64.7775,65.9951,64.4322,65.927
LTC,10/7/2023,65.947,66.2792,64.9964,65.3973
LTC,10/8/2023,65.4273,66.0202,65.0329,65.2672
LTC,10/9/2023,65.2572,65.396,61.9355,63.0832
LTC,10/10/2023,63.1133,63.797,62.5756,63.547
LTC,10/11/2023,63.547,63.8283,61.1167,61.3528
LTC,10/12/2023,61.3422,61.5322,60.5697,61.0268
LTC,10/13/2023,61.0368,62.0964,60.9411,61.7664
LTC,10/14/2023,61.7564,61.965,61.3414,61.7263
LTC,10/15/2023,61.7263,62.1575,61.3775,61.7325
LTC,10/16/2023,61.7525,66.2846,61.4155,63.1459
LTC,10/17/2023,63.1765,63.5616,61.4593,62.063
LTC,10/18/2023,62.053,62.7013,60.5788,60.9228
LTC,10/19/2023,60.9328,61.9497,59.905,61.4139
LTC,10/20/2023,61.4039,64.2479,61.3439,63.476
LTC,10/21/2023,63.476,65.3963,63.3504,64.9318
LTC,10/22/2023,64.9218,66.3525,63.4774,64.0518
LTC,10/23/2023,64.0418,67.7657,64.0418,67.5351
LTC,10/24/2023,67.5351,72.8166,67.4551,68.7617
LTC,10/25/2023,68.7318,70.4073,67.7661,68.3457
LTC,10/26/2023,68.3557,70.6206,67.2514,68.29
LTC,10/27/2023,68.3,69.0124,65.7799,66.6947
LTC,10/28/2023,66.6953,68.4289,66.5453,68.0009
LTC,10/29/2023,68.0016,69.2501,67.1134,69.1542
LTC,10/30/2023,69.1949,69.7688,67.6562,69.0628
LTC,10/31/2023,69.1235,70.4218,68.1204,68.7689
LTC,11/1/2023,68.7689,70.4803,66.5493,69.8924
LTC,11/2/2023,69.9417,70.8025,67.5428,69.189
LTC,11/3/2023,69.179,69.5925,67.5889,69.4871
LTC,11/4/2023,69.5071,69.9866,68.793,69.8712
LTC,11/5/2023,69.8698,72.3706,69.787,71.5072
LTC,11/6/2023,71.5072,74.971,70.9467,74.921
LTC,11/7/2023,74.931,74.9402,71.0935,73.3237
LTC,11/8/2023,73.3337,74.3278,72.4739,73.4269
LTC,11/9/2023,73.4261,76.229,68.541,72.3037
LTC,11/10/2023,72.2937,75.4691,71.0456,73.4282
LTC,11/11/2023,73.4382,75.9482,71.054,75.0588
LTC,11/12/2023,75.098,76.8153,72.5418,75.2508
LTC,11/13/2023,75.2508,76.0241,70.5892,71.32
LTC,11/14/2023,71.34,72.5338,68.3561,70.3291
LTC,11/15/2023,70.3098,74.0055,70.2333,73.997
LTC,11/16/2023,73.9977,74.3772,69.837,71.0978
LTC,11/17/2023,71.1078,71.6479,68.0395,70.2839
LTC,11/18/2023,70.2939,70.4332,67.5297,69.7342
LTC,11/19/2023,69.6941,70.5066,68.5377,70.0108
LTC,11/20/2023,70.0308,71.0576,68.6904,69.4879
LTC,11/21/2023,69.4879,71.8816,65.1954,65.805
LTC,11/22/2023,65.865,69.1207,65.5549,68.5906
LTC,11/23/2023,68.6313,70.707,68.3298,69.5997
LTC,11/24/2023,69.5897,71.7909,69.4439,70.6057
LTC,11/25/2023,70.5864,72.2756,70.4077,71.8223
LTC,11/26/2023,71.8223,71.9224,68.9376,70.2667
LTC,11/27/2023,70.246,70.5175,67.9536,69.0014
LTC,11/28/2023,69.0214,70.2697,67.8261,69.6404
LTC,11/29/2023,69.6404,70.4645,69.1707,69.9384
LTC,11/30/2023,69.9491,70.1619,69.1214,69.3976
LTC,12/1/2023,69.4018,72.2352,69.2218,71.4386
LTC,12/2/2023,71.4386,72.7405,71.2713,72.2532
LTC,12/3/2023,72.2532,72.782,71.3457,72.5061
LTC,12/4/2023,72.5154,75.0933,71.778,72.3136
LTC,12/5/2023,72.2936,73.8856,71.1736,73.2188
LTC,12/6/2023,73.2188,74.9415,72.2587,72.798
LTC,12/7/2023,72.798,74.5089,71.8793,73.9859
LTC,12/8/2023,73.9759,78.8779,73.3813,77.4155
LTC,12/9/2023,77.4355,79.5323,76.3459,77.2501
LTC,12/10/2023,77.2001,78.9971,75.7758,77.2323
LTC,12/11/2023,77.3023,77.507,70.4756,72.4159
LTC,12/12/2023,72.406,73.6901,70.9703,72.0476
LTC,12/13/2023,72.0376,75.0023,70.1612,73.2569
LTC,12/14/2023,73.2669,74.0422,71.3986,73.0517
LTC,12/15/2023,73.0717,73.2232,70.7951,71.2464
LTC,12/16/2023,71.2664,72.4685,70.4365,72.1123
LTC,12/17/2023,72.1023,73.5397,71.4599,71.6361
LTC,12/18/2023,71.6162,71.6226,68.0741,70.6188
LTC,12/19/2023,70.6388,71.6242,69.6517,70.474
LTC,12/20/2023,70.484,71.9037,69.3768,70.1428
LTC,12/21/2023,70.1421,71.0878,68.9341,70.8727
LTC,12/22/2023,70.8535,73.5985,70.3406,73.5481
